Bandit,Reward,Algorithm
5198,1,ThompsonSampling
5199,1,ThompsonSampling
5200,1,ThompsonSampling
5201,1,ThompsonSampling
5202,1,ThompsonSampling
5203,1,ThompsonSampling
5204,1,ThompsonSampling
5205,1,ThompsonSampling
5206,1,ThompsonSampling
5207,1,ThompsonSampling
5208,1,ThompsonSampling
5209,1,ThompsonSampling
5210,1,ThompsonSampling
5211,1,ThompsonSampling
5212,1,ThompsonSampling
5213,1,ThompsonSampling
5214,1,ThompsonSampling
5215,1,ThompsonSampling
5216,1,ThompsonSampling
5217,1,ThompsonSampling
5218,1,ThompsonSampling
5219,1,ThompsonSampling
5220,1,ThompsonSampling
5221,1,ThompsonSampling
5222,1,ThompsonSampling
5223,1,ThompsonSampling
5224,1,ThompsonSampling
5225,1,ThompsonSampling
5226,1,ThompsonSampling
5227,1,ThompsonSampling
5228,1,ThompsonSampling
5229,1,ThompsonSampling
5230,1,ThompsonSampling
5231,1,ThompsonSampling
5232,1,ThompsonSampling
5233,1,ThompsonSampling
5234,1,ThompsonSampling
5235,1,ThompsonSampling
5236,1,ThompsonSampling
5237,1,ThompsonSampling
5238,1,ThompsonSampling
5239,1,ThompsonSampling
5240,1,ThompsonSampling
5241,1,ThompsonSampling
5242,1,ThompsonSampling
5243,1,ThompsonSampling
5244,1,ThompsonSampling
5245,1,ThompsonSampling
5246,1,ThompsonSampling
5247,1,ThompsonSampling
5248,1,ThompsonSampling
5249,1,ThompsonSampling
5250,1,ThompsonSampling
5251,1,ThompsonSampling
5252,1,ThompsonSampling
5253,1,ThompsonSampling
5254,1,ThompsonSampling
5255,1,ThompsonSampling
5256,1,ThompsonSampling
5257,1,ThompsonSampling
5258,1,ThompsonSampling
5259,1,ThompsonSampling
5260,1,ThompsonSampling
5261,1,ThompsonSampling
5262,1,ThompsonSampling
5263,1,ThompsonSampling
5264,1,ThompsonSampling
5265,1,ThompsonSampling
5266,1,ThompsonSampling
5267,1,ThompsonSampling
5268,1,ThompsonSampling
5269,1,ThompsonSampling
5270,1,ThompsonSampling
5271,1,ThompsonSampling
5272,1,ThompsonSampling
5273,1,ThompsonSampling
5274,1,ThompsonSampling
5275,1,ThompsonSampling
5276,1,ThompsonSampling
5277,1,ThompsonSampling
5278,1,ThompsonSampling
5279,1,ThompsonSampling
5280,1,ThompsonSampling
5281,1,ThompsonSampling
5282,1,ThompsonSampling
5283,1,ThompsonSampling
5284,1,ThompsonSampling
5285,1,ThompsonSampling
5286,1,ThompsonSampling
5287,1,ThompsonSampling
5288,1,ThompsonSampling
5289,1,ThompsonSampling
5290,1,ThompsonSampling
5291,1,ThompsonSampling
5292,1,ThompsonSampling
5293,1,ThompsonSampling
5294,1,ThompsonSampling
5295,1,ThompsonSampling
5296,1,ThompsonSampling
5297,1,ThompsonSampling
5298,1,ThompsonSampling
5299,1,ThompsonSampling
5300,1,ThompsonSampling
5301,1,ThompsonSampling
5302,1,ThompsonSampling
5303,1,ThompsonSampling
5304,1,ThompsonSampling
5305,1,ThompsonSampling
5306,1,ThompsonSampling
5307,1,ThompsonSampling
5308,1,ThompsonSampling
5309,1,ThompsonSampling
5310,1,ThompsonSampling
5311,1,ThompsonSampling
5312,1,ThompsonSampling
5313,1,ThompsonSampling
5314,1,ThompsonSampling
5315,1,ThompsonSampling
5316,1,ThompsonSampling
5317,1,ThompsonSampling
5318,1,ThompsonSampling
5319,1,ThompsonSampling
5320,1,ThompsonSampling
5321,1,ThompsonSampling
5322,1,ThompsonSampling
5323,1,ThompsonSampling
5324,1,ThompsonSampling
5325,1,ThompsonSampling
5326,1,ThompsonSampling
5327,1,ThompsonSampling
5328,1,ThompsonSampling
5329,1,ThompsonSampling
5330,1,ThompsonSampling
5331,1,ThompsonSampling
5332,1,ThompsonSampling
5333,1,ThompsonSampling
5334,1,ThompsonSampling
5335,1,ThompsonSampling
5336,1,ThompsonSampling
5337,1,ThompsonSampling
5338,1,ThompsonSampling
5339,1,ThompsonSampling
5340,1,ThompsonSampling
5341,1,ThompsonSampling
5342,1,ThompsonSampling
5343,1,ThompsonSampling
5344,1,ThompsonSampling
5345,1,ThompsonSampling
5346,1,ThompsonSampling
5347,1,ThompsonSampling
5348,1,ThompsonSampling
5349,1,ThompsonSampling
5350,1,ThompsonSampling
5351,1,ThompsonSampling
5352,1,ThompsonSampling
5353,1,ThompsonSampling
5354,1,ThompsonSampling
5355,1,ThompsonSampling
5356,1,ThompsonSampling
5357,1,ThompsonSampling
5358,1,ThompsonSampling
5359,1,ThompsonSampling
5360,1,ThompsonSampling
5361,1,ThompsonSampling
5362,1,ThompsonSampling
5363,1,ThompsonSampling
5364,1,ThompsonSampling
5365,1,ThompsonSampling
5366,1,ThompsonSampling
5367,1,ThompsonSampling
5368,1,ThompsonSampling
5369,1,ThompsonSampling
5370,1,ThompsonSampling
5371,1,ThompsonSampling
5372,1,ThompsonSampling
5373,1,ThompsonSampling
5374,1,ThompsonSampling
5375,1,ThompsonSampling
5376,1,ThompsonSampling
5377,1,ThompsonSampling
5378,1,ThompsonSampling
5379,1,ThompsonSampling
5380,1,ThompsonSampling
5381,1,ThompsonSampling
5382,1,ThompsonSampling
5383,1,ThompsonSampling
5384,1,ThompsonSampling
5385,1,ThompsonSampling
5386,1,ThompsonSampling
5387,1,ThompsonSampling
5388,1,ThompsonSampling
5389,1,ThompsonSampling
5390,1,ThompsonSampling
5391,1,ThompsonSampling
5392,1,ThompsonSampling
5393,1,ThompsonSampling
5394,1,ThompsonSampling
5395,1,ThompsonSampling
5396,1,ThompsonSampling
5397,1,ThompsonSampling
5398,1,ThompsonSampling
5399,1,ThompsonSampling
5400,1,ThompsonSampling
5401,1,ThompsonSampling
5402,1,ThompsonSampling
5403,1,ThompsonSampling
5404,1,ThompsonSampling
5405,1,ThompsonSampling
5406,1,ThompsonSampling
5407,1,ThompsonSampling
5408,1,ThompsonSampling
5409,1,ThompsonSampling
5410,1,ThompsonSampling
5411,1,ThompsonSampling
5412,1,ThompsonSampling
5413,1,ThompsonSampling
5414,1,ThompsonSampling
5415,1,ThompsonSampling
5416,1,ThompsonSampling
5417,1,ThompsonSampling
5418,1,ThompsonSampling
5419,1,ThompsonSampling
5420,1,ThompsonSampling
5421,1,ThompsonSampling
5422,1,ThompsonSampling
5423,1,ThompsonSampling
5424,1,ThompsonSampling
5425,1,ThompsonSampling
5426,1,ThompsonSampling
5427,1,ThompsonSampling
5428,1,ThompsonSampling
5429,1,ThompsonSampling
5430,1,ThompsonSampling
5431,1,ThompsonSampling
5432,1,ThompsonSampling
5433,1,ThompsonSampling
5434,1,ThompsonSampling
5435,1,ThompsonSampling
5436,1,ThompsonSampling
5437,1,ThompsonSampling
5438,1,ThompsonSampling
5439,1,ThompsonSampling
5440,1,ThompsonSampling
5441,1,ThompsonSampling
5442,1,ThompsonSampling
5443,1,ThompsonSampling
5444,1,ThompsonSampling
5445,1,ThompsonSampling
5446,1,ThompsonSampling
5447,1,ThompsonSampling
5448,1,ThompsonSampling
5449,1,ThompsonSampling
5450,1,ThompsonSampling
5451,1,ThompsonSampling
5452,1,ThompsonSampling
5453,1,ThompsonSampling
5454,1,ThompsonSampling
5455,1,ThompsonSampling
5456,1,ThompsonSampling
5457,1,ThompsonSampling
5458,1,ThompsonSampling
5459,1,ThompsonSampling
5460,1,ThompsonSampling
5461,1,ThompsonSampling
5462,1,ThompsonSampling
5463,1,ThompsonSampling
5464,1,ThompsonSampling
5465,1,ThompsonSampling
5466,1,ThompsonSampling
5467,1,ThompsonSampling
5468,1,ThompsonSampling
5469,1,ThompsonSampling
5470,1,ThompsonSampling
5471,1,ThompsonSampling
5472,1,ThompsonSampling
5473,1,ThompsonSampling
5474,1,ThompsonSampling
5475,1,ThompsonSampling
5476,1,ThompsonSampling
5477,1,ThompsonSampling
5478,1,ThompsonSampling
5479,1,ThompsonSampling
5480,1,ThompsonSampling
5481,1,ThompsonSampling
5482,1,ThompsonSampling
5483,1,ThompsonSampling
5484,1,ThompsonSampling
5485,1,ThompsonSampling
5486,1,ThompsonSampling
5487,1,ThompsonSampling
5488,1,ThompsonSampling
5489,1,ThompsonSampling
5490,1,ThompsonSampling
5491,1,ThompsonSampling
5492,1,ThompsonSampling
5493,1,ThompsonSampling
5494,1,ThompsonSampling
5495,1,ThompsonSampling
5496,1,ThompsonSampling
5497,1,ThompsonSampling
5498,1,ThompsonSampling
5499,1,ThompsonSampling
5500,1,ThompsonSampling
5501,1,ThompsonSampling
5502,1,ThompsonSampling
5503,1,ThompsonSampling
5504,1,ThompsonSampling
5505,1,ThompsonSampling
5506,1,ThompsonSampling
5507,1,ThompsonSampling
5508,1,ThompsonSampling
5509,1,ThompsonSampling
5510,1,ThompsonSampling
5511,1,ThompsonSampling
5512,1,ThompsonSampling
5513,1,ThompsonSampling
5514,1,ThompsonSampling
5515,1,ThompsonSampling
5516,1,ThompsonSampling
5517,1,ThompsonSampling
5518,1,ThompsonSampling
5519,1,ThompsonSampling
5520,1,ThompsonSampling
5521,1,ThompsonSampling
5522,1,ThompsonSampling
5523,1,ThompsonSampling
5524,1,ThompsonSampling
5525,1,ThompsonSampling
5526,1,ThompsonSampling
5527,1,ThompsonSampling
5528,1,ThompsonSampling
5529,1,ThompsonSampling
5530,1,ThompsonSampling
5531,1,ThompsonSampling
5532,1,ThompsonSampling
5533,1,ThompsonSampling
5534,1,ThompsonSampling
5535,1,ThompsonSampling
5536,1,ThompsonSampling
5537,1,ThompsonSampling
5538,1,ThompsonSampling
5539,1,ThompsonSampling
5540,1,ThompsonSampling
5541,1,ThompsonSampling
5542,1,ThompsonSampling
5543,1,ThompsonSampling
5544,1,ThompsonSampling
5545,1,ThompsonSampling
5546,1,ThompsonSampling
5547,1,ThompsonSampling
5548,1,ThompsonSampling
5549,1,ThompsonSampling
5550,1,ThompsonSampling
5551,1,ThompsonSampling
5552,1,ThompsonSampling
5553,1,ThompsonSampling
5554,1,ThompsonSampling
5555,1,ThompsonSampling
5556,1,ThompsonSampling
5557,1,ThompsonSampling
5558,1,ThompsonSampling
5559,1,ThompsonSampling
5560,1,ThompsonSampling
5561,1,ThompsonSampling
5562,1,ThompsonSampling
5563,1,ThompsonSampling
5564,1,ThompsonSampling
5565,1,ThompsonSampling
5566,1,ThompsonSampling
5567,1,ThompsonSampling
5568,1,ThompsonSampling
5569,1,ThompsonSampling
5570,1,ThompsonSampling
5571,1,ThompsonSampling
5572,1,ThompsonSampling
5573,1,ThompsonSampling
5574,1,ThompsonSampling
5575,1,ThompsonSampling
5576,1,ThompsonSampling
5577,1,ThompsonSampling
5578,1,ThompsonSampling
5579,1,ThompsonSampling
5580,1,ThompsonSampling
5581,1,ThompsonSampling
5582,1,ThompsonSampling
5583,1,ThompsonSampling
5584,1,ThompsonSampling
5585,1,ThompsonSampling
5586,1,ThompsonSampling
5587,1,ThompsonSampling
5588,1,ThompsonSampling
5589,1,ThompsonSampling
5590,1,ThompsonSampling
5591,1,ThompsonSampling
5592,1,ThompsonSampling
5593,1,ThompsonSampling
5594,1,ThompsonSampling
5595,1,ThompsonSampling
5596,1,ThompsonSampling
5597,1,ThompsonSampling
5598,1,ThompsonSampling
5599,1,ThompsonSampling
5600,1,ThompsonSampling
5601,1,ThompsonSampling
5602,1,ThompsonSampling
5603,1,ThompsonSampling
5604,1,ThompsonSampling
5605,1,ThompsonSampling
5606,1,ThompsonSampling
5607,1,ThompsonSampling
5608,1,ThompsonSampling
5609,1,ThompsonSampling
5610,1,ThompsonSampling
5611,1,ThompsonSampling
5612,1,ThompsonSampling
5613,1,ThompsonSampling
5614,1,ThompsonSampling
5615,1,ThompsonSampling
5616,1,ThompsonSampling
5617,1,ThompsonSampling
5618,1,ThompsonSampling
5619,1,ThompsonSampling
5620,1,ThompsonSampling
5621,1,ThompsonSampling
5622,1,ThompsonSampling
5623,1,ThompsonSampling
5624,1,ThompsonSampling
5625,1,ThompsonSampling
5626,1,ThompsonSampling
5627,1,ThompsonSampling
5628,1,ThompsonSampling
5629,1,ThompsonSampling
5630,1,ThompsonSampling
5631,1,ThompsonSampling
5632,1,ThompsonSampling
5633,1,ThompsonSampling
5634,1,ThompsonSampling
5635,1,ThompsonSampling
5636,1,ThompsonSampling
5637,1,ThompsonSampling
5638,1,ThompsonSampling
5639,1,ThompsonSampling
5640,1,ThompsonSampling
5641,1,ThompsonSampling
5642,1,ThompsonSampling
5643,1,ThompsonSampling
5644,1,ThompsonSampling
5645,1,ThompsonSampling
5646,1,ThompsonSampling
5647,1,ThompsonSampling
5648,1,ThompsonSampling
5649,1,ThompsonSampling
5650,1,ThompsonSampling
5651,1,ThompsonSampling
5652,1,ThompsonSampling
5653,1,ThompsonSampling
5654,1,ThompsonSampling
5655,1,ThompsonSampling
5656,1,ThompsonSampling
5657,1,ThompsonSampling
5658,1,ThompsonSampling
5659,1,ThompsonSampling
5660,1,ThompsonSampling
5661,1,ThompsonSampling
5662,1,ThompsonSampling
5663,1,ThompsonSampling
5664,1,ThompsonSampling
5665,1,ThompsonSampling
5666,1,ThompsonSampling
5667,1,ThompsonSampling
5668,1,ThompsonSampling
5669,1,ThompsonSampling
5670,1,ThompsonSampling
5671,1,ThompsonSampling
5672,1,ThompsonSampling
5673,1,ThompsonSampling
5674,1,ThompsonSampling
5675,1,ThompsonSampling
5676,1,ThompsonSampling
5677,1,ThompsonSampling
5678,1,ThompsonSampling
5679,1,ThompsonSampling
5680,1,ThompsonSampling
5681,1,ThompsonSampling
5682,1,ThompsonSampling
5683,1,ThompsonSampling
5684,1,ThompsonSampling
5685,1,ThompsonSampling
5686,1,ThompsonSampling
5687,1,ThompsonSampling
5688,1,ThompsonSampling
5689,1,ThompsonSampling
5690,1,ThompsonSampling
5691,1,ThompsonSampling
5692,1,ThompsonSampling
5693,1,ThompsonSampling
5694,1,ThompsonSampling
5695,1,ThompsonSampling
5696,1,ThompsonSampling
5697,1,ThompsonSampling
5698,1,ThompsonSampling
5699,1,ThompsonSampling
5700,1,ThompsonSampling
5701,1,ThompsonSampling
5702,1,ThompsonSampling
5703,1,ThompsonSampling
5704,1,ThompsonSampling
5705,1,ThompsonSampling
5706,1,ThompsonSampling
5707,1,ThompsonSampling
5708,1,ThompsonSampling
5709,1,ThompsonSampling
5710,1,ThompsonSampling
5711,1,ThompsonSampling
5712,1,ThompsonSampling
5713,1,ThompsonSampling
5714,1,ThompsonSampling
5715,1,ThompsonSampling
5716,1,ThompsonSampling
5717,1,ThompsonSampling
5718,1,ThompsonSampling
5719,1,ThompsonSampling
5720,1,ThompsonSampling
5721,1,ThompsonSampling
5722,1,ThompsonSampling
5723,1,ThompsonSampling
5724,1,ThompsonSampling
5725,1,ThompsonSampling
5726,1,ThompsonSampling
5727,1,ThompsonSampling
5728,1,ThompsonSampling
5729,1,ThompsonSampling
5730,1,ThompsonSampling
5731,1,ThompsonSampling
5732,1,ThompsonSampling
5733,1,ThompsonSampling
5734,1,ThompsonSampling
5735,1,ThompsonSampling
5736,1,ThompsonSampling
5737,1,ThompsonSampling
5738,1,ThompsonSampling
5739,1,ThompsonSampling
5740,1,ThompsonSampling
5741,1,ThompsonSampling
5742,1,ThompsonSampling
5743,1,ThompsonSampling
5744,1,ThompsonSampling
5745,1,ThompsonSampling
5746,1,ThompsonSampling
5747,1,ThompsonSampling
5748,1,ThompsonSampling
5749,1,ThompsonSampling
5750,1,ThompsonSampling
5751,1,ThompsonSampling
5752,1,ThompsonSampling
5753,1,ThompsonSampling
5754,1,ThompsonSampling
5755,1,ThompsonSampling
5756,1,ThompsonSampling
5757,1,ThompsonSampling
5758,1,ThompsonSampling
5759,1,ThompsonSampling
5760,1,ThompsonSampling
5761,1,ThompsonSampling
5762,1,ThompsonSampling
5763,1,ThompsonSampling
5764,1,ThompsonSampling
5765,1,ThompsonSampling
5766,1,ThompsonSampling
5767,1,ThompsonSampling
5768,1,ThompsonSampling
5769,1,ThompsonSampling
5770,1,ThompsonSampling
5771,1,ThompsonSampling
5772,1,ThompsonSampling
5773,1,ThompsonSampling
5774,1,ThompsonSampling
5775,1,ThompsonSampling
5776,1,ThompsonSampling
5777,1,ThompsonSampling
5778,1,ThompsonSampling
5779,1,ThompsonSampling
5780,1,ThompsonSampling
5781,1,ThompsonSampling
5782,1,ThompsonSampling
5783,1,ThompsonSampling
5784,1,ThompsonSampling
5785,1,ThompsonSampling
5786,1,ThompsonSampling
5787,1,ThompsonSampling
5788,1,ThompsonSampling
5789,1,ThompsonSampling
5790,1,ThompsonSampling
5791,1,ThompsonSampling
5792,1,ThompsonSampling
5793,1,ThompsonSampling
5794,1,ThompsonSampling
5795,1,ThompsonSampling
5796,1,ThompsonSampling
5797,1,ThompsonSampling
5798,1,ThompsonSampling
5799,1,ThompsonSampling
5800,1,ThompsonSampling
5801,1,ThompsonSampling
5802,1,ThompsonSampling
5803,1,ThompsonSampling
5804,1,ThompsonSampling
5805,1,ThompsonSampling
5806,1,ThompsonSampling
5807,1,ThompsonSampling
5808,1,ThompsonSampling
5809,1,ThompsonSampling
5810,1,ThompsonSampling
5811,1,ThompsonSampling
5812,1,ThompsonSampling
5813,1,ThompsonSampling
5814,1,ThompsonSampling
5815,1,ThompsonSampling
5816,1,ThompsonSampling
5817,1,ThompsonSampling
5818,1,ThompsonSampling
5819,1,ThompsonSampling
5820,1,ThompsonSampling
5821,1,ThompsonSampling
5822,1,ThompsonSampling
5823,1,ThompsonSampling
5824,1,ThompsonSampling
5825,1,ThompsonSampling
5826,1,ThompsonSampling
5827,1,ThompsonSampling
5828,1,ThompsonSampling
5829,1,ThompsonSampling
5830,1,ThompsonSampling
5831,1,ThompsonSampling
5832,1,ThompsonSampling
5833,1,ThompsonSampling
5834,1,ThompsonSampling
5835,1,ThompsonSampling
5836,1,ThompsonSampling
5837,1,ThompsonSampling
5838,1,ThompsonSampling
5839,1,ThompsonSampling
5840,1,ThompsonSampling
5841,1,ThompsonSampling
5842,1,ThompsonSampling
5843,1,ThompsonSampling
5844,1,ThompsonSampling
5845,1,ThompsonSampling
5846,1,ThompsonSampling
5847,1,ThompsonSampling
5848,1,ThompsonSampling
5849,1,ThompsonSampling
5850,1,ThompsonSampling
5851,1,ThompsonSampling
5852,1,ThompsonSampling
5853,1,ThompsonSampling
5854,1,ThompsonSampling
5855,1,ThompsonSampling
5856,1,ThompsonSampling
5857,1,ThompsonSampling
5858,1,ThompsonSampling
5859,1,ThompsonSampling
5860,1,ThompsonSampling
5861,1,ThompsonSampling
5862,1,ThompsonSampling
5863,1,ThompsonSampling
5864,1,ThompsonSampling
5865,1,ThompsonSampling
5866,1,ThompsonSampling
5867,1,ThompsonSampling
5868,1,ThompsonSampling
5869,1,ThompsonSampling
5870,1,ThompsonSampling
5871,1,ThompsonSampling
5872,1,ThompsonSampling
5873,1,ThompsonSampling
5874,1,ThompsonSampling
5875,1,ThompsonSampling
5876,1,ThompsonSampling
5877,1,ThompsonSampling
5878,1,ThompsonSampling
5879,1,ThompsonSampling
5880,1,ThompsonSampling
5881,1,ThompsonSampling
5882,1,ThompsonSampling
5883,1,ThompsonSampling
5884,1,ThompsonSampling
5885,1,ThompsonSampling
5886,1,ThompsonSampling
5887,1,ThompsonSampling
5888,1,ThompsonSampling
5889,1,ThompsonSampling
5890,1,ThompsonSampling
5891,1,ThompsonSampling
5892,1,ThompsonSampling
5893,1,ThompsonSampling
5894,1,ThompsonSampling
5895,1,ThompsonSampling
5896,1,ThompsonSampling
5897,1,ThompsonSampling
5898,1,ThompsonSampling
5899,1,ThompsonSampling
5900,1,ThompsonSampling
5901,1,ThompsonSampling
5902,1,ThompsonSampling
5903,1,ThompsonSampling
5904,1,ThompsonSampling
5905,1,ThompsonSampling
5906,1,ThompsonSampling
5907,1,ThompsonSampling
5908,1,ThompsonSampling
5909,1,ThompsonSampling
5910,1,ThompsonSampling
5911,1,ThompsonSampling
5912,1,ThompsonSampling
5913,1,ThompsonSampling
5914,1,ThompsonSampling
5915,1,ThompsonSampling
5916,1,ThompsonSampling
5917,1,ThompsonSampling
5918,1,ThompsonSampling
5919,1,ThompsonSampling
5920,1,ThompsonSampling
5921,1,ThompsonSampling
5922,1,ThompsonSampling
5923,1,ThompsonSampling
5924,1,ThompsonSampling
5925,1,ThompsonSampling
5926,1,ThompsonSampling
5927,1,ThompsonSampling
5928,1,ThompsonSampling
5929,1,ThompsonSampling
5930,1,ThompsonSampling
5931,1,ThompsonSampling
5932,1,ThompsonSampling
5933,1,ThompsonSampling
5934,1,ThompsonSampling
5935,1,ThompsonSampling
5936,1,ThompsonSampling
5937,1,ThompsonSampling
5938,1,ThompsonSampling
5939,1,ThompsonSampling
5940,1,ThompsonSampling
5941,1,ThompsonSampling
5942,1,ThompsonSampling
5943,1,ThompsonSampling
5944,1,ThompsonSampling
5945,1,ThompsonSampling
5946,1,ThompsonSampling
5947,1,ThompsonSampling
5948,1,ThompsonSampling
5949,1,ThompsonSampling
5950,1,ThompsonSampling
5951,1,ThompsonSampling
5952,1,ThompsonSampling
5953,1,ThompsonSampling
5954,1,ThompsonSampling
5955,1,ThompsonSampling
5956,1,ThompsonSampling
5957,1,ThompsonSampling
5958,1,ThompsonSampling
5959,1,ThompsonSampling
5960,1,ThompsonSampling
5961,1,ThompsonSampling
5962,1,ThompsonSampling
5963,1,ThompsonSampling
5964,1,ThompsonSampling
5965,1,ThompsonSampling
5966,1,ThompsonSampling
5967,1,ThompsonSampling
5968,1,ThompsonSampling
5969,1,ThompsonSampling
5970,1,ThompsonSampling
5971,1,ThompsonSampling
5972,1,ThompsonSampling
5973,1,ThompsonSampling
5974,1,ThompsonSampling
5975,1,ThompsonSampling
5976,1,ThompsonSampling
5977,1,ThompsonSampling
5978,1,ThompsonSampling
5979,1,ThompsonSampling
5980,1,ThompsonSampling
5981,1,ThompsonSampling
5982,1,ThompsonSampling
5983,1,ThompsonSampling
5984,1,ThompsonSampling
5985,1,ThompsonSampling
5986,1,ThompsonSampling
5987,1,ThompsonSampling
5988,1,ThompsonSampling
5989,1,ThompsonSampling
5990,1,ThompsonSampling
5991,1,ThompsonSampling
5992,1,ThompsonSampling
5993,1,ThompsonSampling
5994,1,ThompsonSampling
5995,1,ThompsonSampling
5996,1,ThompsonSampling
5997,1,ThompsonSampling
5998,1,ThompsonSampling
5999,1,ThompsonSampling
